Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Created At,Product Deleted At,Product Hs Code,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Is Giftcard,Product Mid Code,Product Sales Channel 1,Product Updated At,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price India Region [INR],Variant Price INR,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01K2MH3C2TCN0G9PPQ5VRS27QD,t-shirt-1,T-Shirt #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755183165499-Red%20T-shirt%20Mockup.jpeg,,,,,,,,,true,,2025-08-14T14:52:45.532Z,,,"http://localhost:9000/static/1755183165504-Abbigliamento%20Donna%20&%20Uomo,%20Compra%20Moda%20Online.jpeg",http://localhost:9000/static/1755183165505-starter.jpeg,http://localhost:9000/static/1755183165504-download%20(3).jpeg,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-14T14:52:45.532Z,variant_01K2MH3C425YJGC5XEPJMZAB26,White / XXL,,,,,,true,false,,2025-08-14T14:52:45.570Z,,,,,,Color,White,Size,XXL,,599,259,prod_01K2MH3C2TCN0G9PPQ5VRS27QD,2025-08-14T14:52:45.570Z,19,,
prod_01K2NZR7BBER6TWY1MYGADKVVK,t-shirt-2,T-Shirt #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,"http://localhost:9000/static/1755232083194-Relax%20T-shirt,%20Vintage%20Shirt,%20Men's%20Women's%20Slogan%20T-shirt,%20Retro%20Saying%20Tee%20-%20Etsy.jpeg",,,,,,,,,true,,2025-08-15T04:28:03.334Z,,,"http://localhost:9000/static/1755232083194-Relax%20T-shirt,%20Vintage%20Shirt,%20Men's%20Women's%20Slogan%20T-shirt,%20Retro%20Saying%20Tee%20-%20Etsy.jpeg",http://localhost:9000/static/1755232083205-download%20(4).jpeg,http://localhost:9000/static/1755232083206-download%20(5).jpeg,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:28:03.334Z,variant_01K2NZR7N020DN9HAXJ1TMW2EP,White / S,,,,,,true,false,,2025-08-15T04:28:03.627Z,,,,,,Color,White,Size,S,,699,349,prod_01K2NZR7BBER6TWY1MYGADKVVK,2025-08-15T04:28:03.627Z,0,,
prod_01K2NZR7BBER6TWY1MYGADKVVK,t-shirt-2,T-Shirt #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,"http://localhost:9000/static/1755232083194-Relax%20T-shirt,%20Vintage%20Shirt,%20Men's%20Women's%20Slogan%20T-shirt,%20Retro%20Saying%20Tee%20-%20Etsy.jpeg",,,,,,,,,true,,2025-08-15T04:28:03.334Z,,,"http://localhost:9000/static/1755232083194-Relax%20T-shirt,%20Vintage%20Shirt,%20Men's%20Women's%20Slogan%20T-shirt,%20Retro%20Saying%20Tee%20-%20Etsy.jpeg",http://localhost:9000/static/1755232083205-download%20(4).jpeg,http://localhost:9000/static/1755232083206-download%20(5).jpeg,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:28:03.334Z,variant_01K2NZR7N4S8F6BPNH7SZ1BED0,Black / S,,,,,,true,false,,2025-08-15T04:28:03.628Z,,,,,,Size,S,,,,699,349,prod_01K2NZR7BBER6TWY1MYGADKVVK,2025-08-15T04:28:03.628Z,1,,
prod_01K2NZR7BBER6TWY1MYGADKVVK,t-shirt-2,T-Shirt #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,"http://localhost:9000/static/1755232083194-Relax%20T-shirt,%20Vintage%20Shirt,%20Men's%20Women's%20Slogan%20T-shirt,%20Retro%20Saying%20Tee%20-%20Etsy.jpeg",,,,,,,,,true,,2025-08-15T04:28:03.334Z,,,"http://localhost:9000/static/1755232083194-Relax%20T-shirt,%20Vintage%20Shirt,%20Men's%20Women's%20Slogan%20T-shirt,%20Retro%20Saying%20Tee%20-%20Etsy.jpeg",http://localhost:9000/static/1755232083205-download%20(4).jpeg,http://localhost:9000/static/1755232083206-download%20(5).jpeg,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:28:03.334Z,variant_01K2NZR7N5EET29TXZGP4Z9M4M,Dim Gray / S,,,,,,true,false,,2025-08-15T04:28:03.628Z,,,,,,Color,Dim Gray,Size,S,,699,349,prod_01K2NZR7BBER6TWY1MYGADKVVK,2025-08-15T04:28:03.628Z,2,,
prod_01K2NZR7BBER6TWY1MYGADKVVK,t-shirt-2,T-Shirt #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,"http://localhost:9000/static/1755232083194-Relax%20T-shirt,%20Vintage%20Shirt,%20Men's%20Women's%20Slogan%20T-shirt,%20Retro%20Saying%20Tee%20-%20Etsy.jpeg",,,,,,,,,true,,2025-08-15T04:28:03.334Z,,,"http://localhost:9000/static/1755232083194-Relax%20T-shirt,%20Vintage%20Shirt,%20Men's%20Women's%20Slogan%20T-shirt,%20Retro%20Saying%20Tee%20-%20Etsy.jpeg",http://localhost:9000/static/1755232083205-download%20(4).jpeg,http://localhost:9000/static/1755232083206-download%20(5).jpeg,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:28:03.334Z,variant_01K2NZR7N6JE007ZMESZ3QJV33,White / M,,,,,,true,false,,2025-08-15T04:28:03.628Z,,,,,,Color,White,Size,M,,699,349,prod_01K2NZR7BBER6TWY1MYGADKVVK,2025-08-15T04:28:03.628Z,3,,
prod_01K2NZR7BBER6TWY1MYGADKVVK,t-shirt-2,T-Shirt #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,"http://localhost:9000/static/1755232083194-Relax%20T-shirt,%20Vintage%20Shirt,%20Men's%20Women's%20Slogan%20T-shirt,%20Retro%20Saying%20Tee%20-%20Etsy.jpeg",,,,,,,,,true,,2025-08-15T04:28:03.334Z,,,"http://localhost:9000/static/1755232083194-Relax%20T-shirt,%20Vintage%20Shirt,%20Men's%20Women's%20Slogan%20T-shirt,%20Retro%20Saying%20Tee%20-%20Etsy.jpeg",http://localhost:9000/static/1755232083205-download%20(4).jpeg,http://localhost:9000/static/1755232083206-download%20(5).jpeg,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:28:03.334Z,variant_01K2NZR7N6FPPJTQ8D5M43RE53,Black / M,,,,,,true,false,,2025-08-15T04:28:03.629Z,,,,,,Size,M,,,,699,349,prod_01K2NZR7BBER6TWY1MYGADKVVK,2025-08-15T04:28:03.629Z,4,,
prod_01K2NZR7BBER6TWY1MYGADKVVK,t-shirt-2,T-Shirt #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,"http://localhost:9000/static/1755232083194-Relax%20T-shirt,%20Vintage%20Shirt,%20Men's%20Women's%20Slogan%20T-shirt,%20Retro%20Saying%20Tee%20-%20Etsy.jpeg",,,,,,,,,true,,2025-08-15T04:28:03.334Z,,,"http://localhost:9000/static/1755232083194-Relax%20T-shirt,%20Vintage%20Shirt,%20Men's%20Women's%20Slogan%20T-shirt,%20Retro%20Saying%20Tee%20-%20Etsy.jpeg",http://localhost:9000/static/1755232083205-download%20(4).jpeg,http://localhost:9000/static/1755232083206-download%20(5).jpeg,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:28:03.334Z,variant_01K2NZR7N7DPR86V74EZ0XTXQV,Dim Gray / M,,,,,,true,false,,2025-08-15T04:28:03.629Z,,,,,,Color,Dim Gray,Size,M,,699,349,prod_01K2NZR7BBER6TWY1MYGADKVVK,2025-08-15T04:28:03.629Z,5,,
prod_01K2NZR7BBER6TWY1MYGADKVVK,t-shirt-2,T-Shirt #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,"http://localhost:9000/static/1755232083194-Relax%20T-shirt,%20Vintage%20Shirt,%20Men's%20Women's%20Slogan%20T-shirt,%20Retro%20Saying%20Tee%20-%20Etsy.jpeg",,,,,,,,,true,,2025-08-15T04:28:03.334Z,,,"http://localhost:9000/static/1755232083194-Relax%20T-shirt,%20Vintage%20Shirt,%20Men's%20Women's%20Slogan%20T-shirt,%20Retro%20Saying%20Tee%20-%20Etsy.jpeg",http://localhost:9000/static/1755232083205-download%20(4).jpeg,http://localhost:9000/static/1755232083206-download%20(5).jpeg,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:28:03.334Z,variant_01K2NZR7N82WFDV60G0Z2Q18FN,White / L,,,,,,true,false,,2025-08-15T04:28:03.629Z,,,,,,Color,White,Size,L,,699,349,prod_01K2NZR7BBER6TWY1MYGADKVVK,2025-08-15T04:28:03.629Z,6,,
prod_01K2NZR7BBER6TWY1MYGADKVVK,t-shirt-2,T-Shirt #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,"http://localhost:9000/static/1755232083194-Relax%20T-shirt,%20Vintage%20Shirt,%20Men's%20Women's%20Slogan%20T-shirt,%20Retro%20Saying%20Tee%20-%20Etsy.jpeg",,,,,,,,,true,,2025-08-15T04:28:03.334Z,,,"http://localhost:9000/static/1755232083194-Relax%20T-shirt,%20Vintage%20Shirt,%20Men's%20Women's%20Slogan%20T-shirt,%20Retro%20Saying%20Tee%20-%20Etsy.jpeg",http://localhost:9000/static/1755232083205-download%20(4).jpeg,http://localhost:9000/static/1755232083206-download%20(5).jpeg,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:28:03.334Z,variant_01K2NZR7N88F631STN5CVCFNZ7,Black / L,,,,,,true,false,,2025-08-15T04:28:03.631Z,,,,,,Size,L,,,,699,349,prod_01K2NZR7BBER6TWY1MYGADKVVK,2025-08-15T04:28:03.631Z,7,,
prod_01K2NZR7BBER6TWY1MYGADKVVK,t-shirt-2,T-Shirt #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,"http://localhost:9000/static/1755232083194-Relax%20T-shirt,%20Vintage%20Shirt,%20Men's%20Women's%20Slogan%20T-shirt,%20Retro%20Saying%20Tee%20-%20Etsy.jpeg",,,,,,,,,true,,2025-08-15T04:28:03.334Z,,,"http://localhost:9000/static/1755232083194-Relax%20T-shirt,%20Vintage%20Shirt,%20Men's%20Women's%20Slogan%20T-shirt,%20Retro%20Saying%20Tee%20-%20Etsy.jpeg",http://localhost:9000/static/1755232083205-download%20(4).jpeg,http://localhost:9000/static/1755232083206-download%20(5).jpeg,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:28:03.334Z,variant_01K2NZR7N96VYVG9W83Z8JJN7J,Dim Gray / L,,,,,,true,false,,2025-08-15T04:28:03.632Z,,,,,,Color,Dim Gray,Size,L,,699,349,prod_01K2NZR7BBER6TWY1MYGADKVVK,2025-08-15T04:28:03.632Z,8,,
prod_01K2NZR7BBER6TWY1MYGADKVVK,t-shirt-2,T-Shirt #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,"http://localhost:9000/static/1755232083194-Relax%20T-shirt,%20Vintage%20Shirt,%20Men's%20Women's%20Slogan%20T-shirt,%20Retro%20Saying%20Tee%20-%20Etsy.jpeg",,,,,,,,,true,,2025-08-15T04:28:03.334Z,,,"http://localhost:9000/static/1755232083194-Relax%20T-shirt,%20Vintage%20Shirt,%20Men's%20Women's%20Slogan%20T-shirt,%20Retro%20Saying%20Tee%20-%20Etsy.jpeg",http://localhost:9000/static/1755232083205-download%20(4).jpeg,http://localhost:9000/static/1755232083206-download%20(5).jpeg,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:28:03.334Z,variant_01K2NZR7N9SYM3SNHZWJ7Y775G,White / XL,,,,,,true,false,,2025-08-15T04:28:03.634Z,,,,,,Color,White,Size,XL,,699,349,prod_01K2NZR7BBER6TWY1MYGADKVVK,2025-08-15T04:28:03.634Z,9,,
prod_01K2NZR7BBER6TWY1MYGADKVVK,t-shirt-2,T-Shirt #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,"http://localhost:9000/static/1755232083194-Relax%20T-shirt,%20Vintage%20Shirt,%20Men's%20Women's%20Slogan%20T-shirt,%20Retro%20Saying%20Tee%20-%20Etsy.jpeg",,,,,,,,,true,,2025-08-15T04:28:03.334Z,,,"http://localhost:9000/static/1755232083194-Relax%20T-shirt,%20Vintage%20Shirt,%20Men's%20Women's%20Slogan%20T-shirt,%20Retro%20Saying%20Tee%20-%20Etsy.jpeg",http://localhost:9000/static/1755232083205-download%20(4).jpeg,http://localhost:9000/static/1755232083206-download%20(5).jpeg,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:28:03.334Z,variant_01K2NZR7NA8BVC8YG5CMX90DF9,Black / XL,,,,,,true,false,,2025-08-15T04:28:03.636Z,,,,,,Size,XL,,,,699,349,prod_01K2NZR7BBER6TWY1MYGADKVVK,2025-08-15T04:28:03.636Z,10,,
prod_01K2NZR7BBER6TWY1MYGADKVVK,t-shirt-2,T-Shirt #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,"http://localhost:9000/static/1755232083194-Relax%20T-shirt,%20Vintage%20Shirt,%20Men's%20Women's%20Slogan%20T-shirt,%20Retro%20Saying%20Tee%20-%20Etsy.jpeg",,,,,,,,,true,,2025-08-15T04:28:03.334Z,,,"http://localhost:9000/static/1755232083194-Relax%20T-shirt,%20Vintage%20Shirt,%20Men's%20Women's%20Slogan%20T-shirt,%20Retro%20Saying%20Tee%20-%20Etsy.jpeg",http://localhost:9000/static/1755232083205-download%20(4).jpeg,http://localhost:9000/static/1755232083206-download%20(5).jpeg,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:28:03.334Z,variant_01K2NZR7NA37GMSY8N5MF4C2XV,Dim Gray / XL,,,,,,true,false,,2025-08-15T04:28:03.636Z,,,,,,Color,Dim Gray,Size,XL,,699,349,prod_01K2NZR7BBER6TWY1MYGADKVVK,2025-08-15T04:28:03.636Z,11,,
prod_01K2NZVKRQGN11GMJGF4RC37TJ,t-shirt-3,T-Shirt #3,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232194302-tom&jerry.jpeg,,,,,,,,,true,,2025-08-15T04:29:54.328Z,,,http://localhost:9000/static/1755232194302-tom&jerry.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:29:54.328Z,variant_01K2NZVKTS1FZ7FAE58BCK5FD6,S,,,,,,true,false,,2025-08-15T04:29:54.396Z,,,,,,Size,S,,,,879,459,prod_01K2NZVKRQGN11GMJGF4RC37TJ,2025-08-15T04:29:54.396Z,0,,
prod_01K2NZVKRQGN11GMJGF4RC37TJ,t-shirt-3,T-Shirt #3,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232194302-tom&jerry.jpeg,,,,,,,,,true,,2025-08-15T04:29:54.328Z,,,http://localhost:9000/static/1755232194302-tom&jerry.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:29:54.328Z,variant_01K2NZVKTV3TXX6NA4QDG2H5NQ,M,,,,,,true,false,,2025-08-15T04:29:54.397Z,,,,,,Size,M,,,,879,459,prod_01K2NZVKRQGN11GMJGF4RC37TJ,2025-08-15T04:29:54.397Z,1,,
prod_01K2NZVKRQGN11GMJGF4RC37TJ,t-shirt-3,T-Shirt #3,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232194302-tom&jerry.jpeg,,,,,,,,,true,,2025-08-15T04:29:54.328Z,,,http://localhost:9000/static/1755232194302-tom&jerry.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:29:54.328Z,variant_01K2NZVKTWQPKR418W5E3VK1BN,L,,,,,,true,false,,2025-08-15T04:29:54.397Z,,,,,,Size,L,,,,879,459,prod_01K2NZVKRQGN11GMJGF4RC37TJ,2025-08-15T04:29:54.397Z,2,,
prod_01K2NZVKRQGN11GMJGF4RC37TJ,t-shirt-3,T-Shirt #3,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232194302-tom&jerry.jpeg,,,,,,,,,true,,2025-08-15T04:29:54.328Z,,,http://localhost:9000/static/1755232194302-tom&jerry.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:29:54.328Z,variant_01K2NZVKTWM98M8WKZHQFKMC7Y,XL,,,,,,true,false,,2025-08-15T04:29:54.397Z,,,,,,Size,XL,,,,879,459,prod_01K2NZVKRQGN11GMJGF4RC37TJ,2025-08-15T04:29:54.397Z,3,,
prod_01K2P00596XJ0K1JS3EECN9ZPF,shoes-1,Shoes #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,,,,,,true,,2025-08-15T04:32:23.337Z,,,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:32:23.337Z,variant_01K2P005B24NHTSD5YWZ4FGY0Y,5,,,,,,true,false,,2025-08-15T04:32:23.397Z,,,,,,Size,5,,,,1299,884,prod_01K2P00596XJ0K1JS3EECN9ZPF,2025-08-15T04:32:23.397Z,0,,
prod_01K2P00596XJ0K1JS3EECN9ZPF,shoes-1,Shoes #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,,,,,,true,,2025-08-15T04:32:23.337Z,,,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:32:23.337Z,variant_01K2P005B2V2JR84WFE65JZH05,6,,,,,,true,false,,2025-08-15T04:32:23.397Z,,,,,,Size,6,,,,1299,884,prod_01K2P00596XJ0K1JS3EECN9ZPF,2025-08-15T04:32:23.397Z,1,,
prod_01K2P00596XJ0K1JS3EECN9ZPF,shoes-1,Shoes #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,,,,,,true,,2025-08-15T04:32:23.337Z,,,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:32:23.337Z,variant_01K2P005B2Z8BCW5HHT1ZJ2M9R,7,,,,,,true,false,,2025-08-15T04:32:23.397Z,,,,,,Size,7,,,,1299,884,prod_01K2P00596XJ0K1JS3EECN9ZPF,2025-08-15T04:32:23.397Z,2,,
prod_01K2P00596XJ0K1JS3EECN9ZPF,shoes-1,Shoes #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,,,,,,true,,2025-08-15T04:32:23.337Z,,,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:32:23.337Z,variant_01K2P005B38E52G9KEYNJ2WXFF,8,,,,,,true,false,,2025-08-15T04:32:23.397Z,,,,,,Size,8,,,,1299,884,prod_01K2P00596XJ0K1JS3EECN9ZPF,2025-08-15T04:32:23.397Z,3,,
prod_01K2P00596XJ0K1JS3EECN9ZPF,shoes-1,Shoes #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,,,,,,true,,2025-08-15T04:32:23.337Z,,,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:32:23.337Z,variant_01K2P005B3D0BH4PKR8XDZK9BP,9,,,,,,true,false,,2025-08-15T04:32:23.397Z,,,,,,Size,9,,,,1299,884,prod_01K2P00596XJ0K1JS3EECN9ZPF,2025-08-15T04:32:23.397Z,4,,
prod_01K2P00596XJ0K1JS3EECN9ZPF,shoes-1,Shoes #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,,,,,,true,,2025-08-15T04:32:23.337Z,,,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:32:23.337Z,variant_01K2P005B3ZVYE4XJGV7VG6M35,10,,,,,,true,false,,2025-08-15T04:32:23.397Z,,,,,,Size,10,,,,1299,884,prod_01K2P00596XJ0K1JS3EECN9ZPF,2025-08-15T04:32:23.397Z,5,,
prod_01K2P00596XJ0K1JS3EECN9ZPF,shoes-1,Shoes #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,,,,,,true,,2025-08-15T04:32:23.337Z,,,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:32:23.337Z,variant_01K2P005B35FD1TDZ9YFR4GMR0,11,,,,,,true,false,,2025-08-15T04:32:23.397Z,,,,,,Size,11,,,,1299,884,prod_01K2P00596XJ0K1JS3EECN9ZPF,2025-08-15T04:32:23.397Z,6,,
prod_01K2P00596XJ0K1JS3EECN9ZPF,shoes-1,Shoes #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,,,,,,true,,2025-08-15T04:32:23.337Z,,,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:32:23.337Z,variant_01K2P005B401QH9YH5ZCZCB3Z0,12,,,,,,true,false,,2025-08-15T04:32:23.397Z,,,,,,Size,12,,,,1299,884,prod_01K2P00596XJ0K1JS3EECN9ZPF,2025-08-15T04:32:23.397Z,7,,
prod_01K2P00596XJ0K1JS3EECN9ZPF,shoes-1,Shoes #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,,,,,,true,,2025-08-15T04:32:23.337Z,,,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:32:23.337Z,variant_01K2P005B4SESW263MZCJXECK6,13,,,,,,true,false,,2025-08-15T04:32:23.397Z,,,,,,Size,13,,,,1299,884,prod_01K2P00596XJ0K1JS3EECN9ZPF,2025-08-15T04:32:23.397Z,8,,
prod_01K2P00596XJ0K1JS3EECN9ZPF,shoes-1,Shoes #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,,,,,,true,,2025-08-15T04:32:23.337Z,,,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:32:23.337Z,variant_01K2P005B4ZK8SFP47Y7BS3GF6,14,,,,,,true,false,,2025-08-15T04:32:23.397Z,,,,,,Size,14,,,,1299,884,prod_01K2P00596XJ0K1JS3EECN9ZPF,2025-08-15T04:32:23.397Z,9,,
prod_01K2P07WACHYB70M9K9EA7F9P9,shoes-2,Shoes #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232596247-Mucho%20m%C3%83%C2%A1s%20que%20%C3%83%C2%A9xito%20es%20el%20que%20han%20tenido%20y%20tienen%20las%20nuevas%20zapatillas%20de%20Stradivarius%20de%20estilo%20retro%20sport.jpeg,,,,,,,,,true,,2025-08-15T04:36:36.305Z,,,http://localhost:9000/static/1755232596247-Mucho%20m%C3%83%C2%A1s%20que%20%C3%83%C2%A9xito%20es%20el%20que%20han%20tenido%20y%20tienen%20las%20nuevas%20zapatillas%20de%20Stradivarius%20de%20estilo%20retro%20sport.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:36:36.305Z,variant_01K2P07WESM3VXP8X9JRA5P416,5,,,,,,true,false,,2025-08-15T04:36:36.452Z,,,,,,Size,5,,,,2499,1035,prod_01K2P07WACHYB70M9K9EA7F9P9,2025-08-15T04:36:36.452Z,0,,
prod_01K2P07WACHYB70M9K9EA7F9P9,shoes-2,Shoes #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232596247-Mucho%20m%C3%83%C2%A1s%20que%20%C3%83%C2%A9xito%20es%20el%20que%20han%20tenido%20y%20tienen%20las%20nuevas%20zapatillas%20de%20Stradivarius%20de%20estilo%20retro%20sport.jpeg,,,,,,,,,true,,2025-08-15T04:36:36.305Z,,,http://localhost:9000/static/1755232596247-Mucho%20m%C3%83%C2%A1s%20que%20%C3%83%C2%A9xito%20es%20el%20que%20han%20tenido%20y%20tienen%20las%20nuevas%20zapatillas%20de%20Stradivarius%20de%20estilo%20retro%20sport.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:36:36.305Z,variant_01K2P07WET0HVHGV3ZAAGCB04N,6,,,,,,true,false,,2025-08-15T04:36:36.452Z,,,,,,Size,6,,,,2499,1035,prod_01K2P07WACHYB70M9K9EA7F9P9,2025-08-15T04:36:36.452Z,1,,
prod_01K2P07WACHYB70M9K9EA7F9P9,shoes-2,Shoes #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232596247-Mucho%20m%C3%83%C2%A1s%20que%20%C3%83%C2%A9xito%20es%20el%20que%20han%20tenido%20y%20tienen%20las%20nuevas%20zapatillas%20de%20Stradivarius%20de%20estilo%20retro%20sport.jpeg,,,,,,,,,true,,2025-08-15T04:36:36.305Z,,,http://localhost:9000/static/1755232596247-Mucho%20m%C3%83%C2%A1s%20que%20%C3%83%C2%A9xito%20es%20el%20que%20han%20tenido%20y%20tienen%20las%20nuevas%20zapatillas%20de%20Stradivarius%20de%20estilo%20retro%20sport.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:36:36.305Z,variant_01K2P07WEVCR3Q0N6H8YM7EDD2,7,,,,,,true,false,,2025-08-15T04:36:36.452Z,,,,,,Size,7,,,,2499,1035,prod_01K2P07WACHYB70M9K9EA7F9P9,2025-08-15T04:36:36.452Z,2,,
